EBA.SCL-ALL.D.H,
megawatthours / Hourly,
Updated: 2018-03-06T00:27:03-0500,
,
Date,Value
2017-09-04 T15Z,883
2017-09-04 T14Z,847
2017-09-04 T13Z,810
2017-09-04 T12Z,782
2017-09-04 T11Z,778
2017-09-04 T10Z,786
2017-09-04 T09Z,813
2017-09-04 T08Z,853
2017-09-04 T07Z,912
2017-09-04 T06Z,981
2017-09-04 T05Z,1041
2017-09-04 T04Z,1082
2017-09-04 T03Z,1069
2017-09-04 T02Z,1089
2017-09-04 T01Z,1100
2017-09-04 T00Z,1104
2017-09-03 T23Z,1133
2017-09-03 T22Z,1129
2017-09-03 T21Z,1098
2017-09-03 T20Z,1069
2017-09-03 T19Z,1084
2017-09-03 T18Z,1060
2017-09-03 T17Z,1015
2017-09-03 T16Z,958
2017-09-03 T15Z,890
2017-09-03 T14Z,853
2017-09-03 T13Z,830
2017-09-03 T12Z,781
2017-09-03 T11Z,783
2017-09-03 T10Z,835
2017-09-03 T09Z,877
2017-09-03 T08Z,923
2017-09-03 T07Z,974
2017-09-03 T06Z,1038
2017-09-03 T05Z,1086
2017-09-03 T04Z,1116
2017-09-03 T03Z,1108
2017-09-03 T02Z,1127
2017-09-03 T01Z,1143
2017-09-03 T00Z,1135
2017-09-02 T23Z,1117
2017-09-02 T22Z,1115
2017-09-02 T21Z,1104
2017-09-02 T20Z,1102
2017-09-02 T19Z,1085
2017-09-02 T18Z,1059
2017-09-02 T17Z,1020
2017-09-02 T16Z,958
2017-09-02 T15Z,882
2017-09-02 T14Z,826
2017-09-02 T13Z,811
2017-09-02 T12Z,789
2017-09-02 T11Z,784
2017-09-02 T10Z,794
2017-09-02 T09Z,830
2017-09-02 T08Z,873
2017-09-02 T07Z,912
2017-09-02 T06Z,994
2017-09-02 T05Z,1058
2017-09-02 T04Z,1101
2017-09-02 T03Z,1105
2017-09-02 T02Z,1153
2017-09-02 T01Z,1208
2017-09-02 T00Z,1210
2017-09-01 T23Z,1196
2017-09-01 T22Z,1202
2017-09-01 T21Z,1195
2017-09-01 T20Z,1179
2017-09-01 T19Z,1148
2017-09-01 T18Z,1145
2017-09-01 T17Z,1126
2017-09-01 T16Z,1100
2017-09-01 T15Z,1037
2017-09-01 T14Z,954
2017-09-01 T13Z,843
2017-09-01 T12Z,768
2017-09-01 T11Z,744
2017-09-01 T10Z,744
2017-09-01 T09Z,766
2017-09-01 T08Z,811
2017-09-01 T07Z,871
2017-09-01 T06Z,957
2017-09-01 T05Z,1037
2017-09-01 T04Z,1076
2017-09-01 T03Z,1081
2017-09-01 T02Z,1107
2017-09-01 T01Z,1145
2017-09-01 T00Z,1154
2017-08-31 T23Z,1145
2017-08-31 T22Z,1140
2017-08-31 T21Z,1133
2017-08-31 T20Z,1128
2017-08-31 T19Z,1127
2017-08-31 T18Z,1115
2017-08-31 T17Z,1112
2017-08-31 T16Z,1098
2017-08-31 T15Z,1061
2017-08-31 T14Z,978
2017-08-31 T13Z,862
2017-08-31 T12Z,791
2017-08-31 T11Z,762
2017-08-31 T10Z,768
2017-08-31 T09Z,791
2017-08-31 T08Z,823
2017-08-31 T07Z,885
2017-08-31 T06Z,971
2017-08-31 T05Z,1067
2017-08-31 T04Z,1109
2017-08-31 T03Z,1100
2017-08-31 T02Z,1134
2017-08-31 T01Z,1166
2017-08-31 T00Z,1169
2017-08-30 T23Z,1161
2017-08-30 T22Z,1149
2017-08-30 T21Z,1137
2017-08-30 T20Z,1131
2017-08-30 T19Z,1122
2017-08-30 T18Z,1111
2017-08-30 T17Z,1107
2017-08-30 T16Z,1083
2017-08-30 T15Z,1053
2017-08-30 T14Z,961
2017-08-30 T13Z,911
2017-08-30 T12Z,842
2017-08-30 T11Z,825
2017-08-30 T10Z,832
2017-08-30 T09Z,858
2017-08-30 T08Z,892
2017-08-30 T07Z,961
2017-08-30 T06Z,1053
2017-08-30 T05Z,1154
2017-08-30 T04Z,1221
2017-08-30 T03Z,1224
2017-08-30 T02Z,1272
2017-08-30 T01Z,1328
2017-08-30 T00Z,1342
2017-08-29 T23Z,1341
2017-08-29 T22Z,1324
2017-08-29 T21Z,1310
2017-08-29 T20Z,1279
2017-08-29 T19Z,1273
2017-08-29 T18Z,1252
2017-08-29 T17Z,1211
2017-08-29 T16Z,1179
2017-08-29 T15Z,1127
2017-08-29 T14Z,1043
2017-08-29 T13Z,934
2017-08-29 T12Z,869
2017-08-29 T11Z,837
2017-08-29 T10Z,863
2017-08-29 T09Z,873
2017-08-29 T08Z,928
2017-08-29 T07Z,996
2017-08-29 T06Z,1094
2017-08-29 T05Z,1192
2017-08-29 T04Z,1245
2017-08-29 T03Z,1249
2017-08-29 T02Z,1280
2017-08-29 T01Z,1327
2017-08-29 T00Z,1332
2017-08-28 T23Z,1336
2017-08-28 T22Z,1326
2017-08-28 T21Z,1326
2017-08-28 T20Z,1306
2017-08-28 T19Z,1259
2017-08-28 T18Z,1243
2017-08-28 T17Z,1198
2017-08-28 T16Z,1156
2017-08-28 T15Z,1094
2017-08-28 T14Z,1009
2017-08-28 T13Z,898
2017-08-28 T12Z,835
2017-08-28 T11Z,818
2017-08-28 T10Z,810
2017-08-28 T09Z,841
2017-08-28 T08Z,877
2017-08-28 T07Z,943
2017-08-28 T06Z,1023
2017-08-28 T05Z,1106
2017-08-28 T04Z,1132
2017-08-28 T03Z,1115
2017-08-28 T02Z,1097
2017-08-28 T01Z,1148
2017-08-28 T00Z,1141
2017-08-27 T23Z,1114
2017-08-27 T22Z,1100
2017-08-27 T21Z,1092
2017-08-27 T20Z,1072
2017-08-27 T19Z,1059
2017-08-27 T18Z,1025
2017-08-27 T17Z,978
2017-08-27 T16Z,915
2017-08-27 T15Z,841
2017-08-27 T14Z,777
2017-08-27 T13Z,777
2017-08-27 T12Z,766
2017-08-27 T11Z,774
2017-08-27 T10Z,782
2017-08-27 T09Z,783
2017-08-27 T08Z,840
2017-08-27 T07Z,878
2017-08-27 T06Z,953
2017-08-27 T05Z,1006
2017-08-27 T04Z,1037
2017-08-27 T03Z,1034
2017-08-27 T02Z,1057
2017-08-27 T01Z,1063
2017-08-27 T00Z,1054
2017-08-26 T23Z,1039
2017-08-26 T22Z,1052
2017-08-26 T21Z,1046
2017-08-26 T20Z,1056
2017-08-26 T19Z,1047
2017-08-26 T18Z,1021
2017-08-26 T17Z,1004
2017-08-26 T16Z,947
2017-08-26 T15Z,868
2017-08-26 T14Z,812
2017-08-26 T13Z,787
2017-08-26 T12Z,762
2017-08-26 T11Z,762
2017-08-26 T10Z,771
2017-08-26 T09Z,790
2017-08-26 T08Z,830
2017-08-26 T07Z,888
2017-08-26 T06Z,959
2017-08-26 T05Z,1021
2017-08-26 T04Z,1044
2017-08-26 T03Z,1039
2017-08-26 T02Z,1092
2017-08-26 T01Z,1138
2017-08-26 T00Z,1156
2017-08-25 T23Z,1155
2017-08-25 T22Z,1158
2017-08-25 T21Z,1158
2017-08-25 T20Z,1146
2017-08-25 T19Z,1138
2017-08-25 T18Z,1123
2017-08-25 T17Z,1108
2017-08-25 T16Z,1085
2017-08-25 T15Z,1031
2017-08-25 T14Z,945
2017-08-25 T13Z,824
2017-08-25 T12Z,775
2017-08-25 T11Z,725
2017-08-25 T10Z,730
2017-08-25 T09Z,751
2017-08-25 T08Z,788
2017-08-25 T07Z,850
2017-08-25 T06Z,933
2017-08-25 T05Z,1012
2017-08-25 T04Z,1044
2017-08-25 T03Z,1034
2017-08-25 T02Z,1065
2017-08-25 T01Z,1088
2017-08-25 T00Z,1096
2017-08-24 T23Z,1092
2017-08-24 T22Z,1096
2017-08-24 T21Z,1090
2017-08-24 T20Z,1081
2017-08-24 T19Z,1075
2017-08-24 T18Z,1068
2017-08-24 T17Z,1056
2017-08-24 T16Z,1045
2017-08-24 T15Z,1007
2017-08-24 T14Z,922
2017-08-24 T13Z,818
2017-08-24 T12Z,752
2017-08-24 T11Z,738
2017-08-24 T10Z,744
2017-08-24 T09Z,768
2017-08-24 T08Z,807
2017-08-24 T07Z,873
2017-08-24 T06Z,963
2017-08-24 T05Z,1064
2017-08-24 T04Z,1096
2017-08-24 T03Z,1079
2017-08-24 T02Z,1116
2017-08-24 T01Z,1159
2017-08-24 T00Z,1170
2017-08-23 T23Z,1166
2017-08-23 T22Z,1164
2017-08-23 T21Z,1150
2017-08-23 T20Z,1152
2017-08-23 T19Z,1128
2017-08-23 T18Z,1115
2017-08-23 T17Z,1102
2017-08-23 T16Z,1087
2017-08-23 T15Z,1053
2017-08-23 T14Z,958
2017-08-23 T13Z,899
2017-08-23 T12Z,841
2017-08-23 T11Z,822
2017-08-23 T10Z,835
2017-08-23 T09Z,856
2017-08-23 T08Z,906
2017-08-23 T07Z,969
2017-08-23 T06Z,1069
2017-08-23 T05Z,1163
2017-08-23 T04Z,1204
2017-08-23 T03Z,1204
2017-08-23 T02Z,1249
2017-08-23 T01Z,1290
2017-08-23 T00Z,1304
2017-08-22 T23Z,1279
2017-08-22 T22Z,1277
2017-08-22 T21Z,1262
2017-08-22 T20Z,1239
2017-08-22 T19Z,1218
2017-08-22 T18Z,1190
2017-08-22 T17Z,1167
2017-08-22 T16Z,1129
2017-08-22 T15Z,1073
2017-08-22 T14Z,955
2017-08-22 T13Z,879
2017-08-22 T12Z,816
2017-08-22 T11Z,793
2017-08-22 T10Z,784
2017-08-22 T09Z,805
2017-08-22 T08Z,870
2017-08-22 T07Z,937
2017-08-22 T06Z,1025
2017-08-22 T05Z,1103
2017-08-22 T04Z,1141
2017-08-22 T03Z,1141
2017-08-22 T02Z,1179
2017-08-22 T01Z,1203
2017-08-22 T00Z,1209
2017-08-21 T23Z,1205
2017-08-21 T22Z,1194
2017-08-21 T21Z,1180
2017-08-21 T20Z,1164
2017-08-21 T19Z,1139
2017-08-21 T18Z,1117
2017-08-21 T17Z,1122
2017-08-21 T16Z,1097
2017-08-21 T15Z,1018
2017-08-21 T14Z,944
2017-08-21 T13Z,864
2017-08-21 T12Z,799
2017-08-21 T11Z,784
2017-08-21 T10Z,780
2017-08-21 T09Z,797
2017-08-21 T08Z,826
2017-08-21 T07Z,888
2017-08-21 T06Z,962
2017-08-21 T05Z,1038
2017-08-21 T04Z,1054
2017-08-21 T03Z,1040
2017-08-21 T02Z,1051
2017-08-21 T01Z,1050
2017-08-21 T00Z,1020
2017-08-20 T23Z,1012
2017-08-20 T22Z,1019
2017-08-20 T21Z,1003
2017-08-20 T20Z,1003
2017-08-20 T19Z,991
2017-08-20 T18Z,972
2017-08-20 T17Z,932
2017-08-20 T16Z,872
2017-08-20 T15Z,825
2017-08-20 T14Z,790
2017-08-20 T13Z,778
2017-08-20 T12Z,761
2017-08-20 T11Z,757
2017-08-20 T10Z,774
2017-08-20 T09Z,797
2017-08-20 T08Z,829
2017-08-20 T07Z,881
2017-08-20 T06Z,939
2017-08-20 T05Z,993
2017-08-20 T04Z,1014
2017-08-20 T03Z,1006
2017-08-20 T02Z,1027
2017-08-20 T01Z,1038
2017-08-20 T00Z,1032
2017-08-19 T23Z,1016
2017-08-19 T22Z,1031
2017-08-19 T21Z,1039
2017-08-19 T20Z,1043
2017-08-19 T19Z,1043
2017-08-19 T18Z,1028
2017-08-19 T17Z,987
2017-08-19 T16Z,938
2017-08-19 T15Z,869
2017-08-19 T14Z,808
2017-08-19 T13Z,796
2017-08-19 T12Z,778
2017-08-19 T11Z,768
2017-08-19 T10Z,783
2017-08-19 T09Z,813
2017-08-19 T08Z,854
2017-08-19 T07Z,915
2017-08-19 T06Z,997
2017-08-19 T05Z,1058
2017-08-19 T04Z,1089
2017-08-19 T03Z,1080
2017-08-19 T02Z,1117
2017-08-19 T01Z,1159
2017-08-19 T00Z,1183
2017-08-18 T23Z,1181
2017-08-18 T22Z,1175
2017-08-18 T21Z,1173
2017-08-18 T20Z,1167
2017-08-18 T19Z,1152
2017-08-18 T18Z,1130
2017-08-18 T17Z,1115
2017-08-18 T16Z,1096
2017-08-18 T15Z,1045
2017-08-18 T14Z,954
2017-08-18 T13Z,841
2017-08-18 T12Z,778
2017-08-18 T11Z,729
2017-08-18 T10Z,743
2017-08-18 T09Z,766
2017-08-18 T08Z,809
2017-08-18 T07Z,876
2017-08-18 T06Z,963
2017-08-18 T05Z,1043
2017-08-18 T04Z,1069
2017-08-18 T03Z,1074
2017-08-18 T02Z,1116
2017-08-18 T01Z,1156
2017-08-18 T00Z,1166
2017-08-17 T23Z,1148
2017-08-17 T22Z,1147
2017-08-17 T21Z,1141
2017-08-17 T20Z,1129
2017-08-17 T19Z,1112
2017-08-17 T18Z,1097
2017-08-17 T17Z,1085
2017-08-17 T16Z,1065
2017-08-17 T15Z,1023
2017-08-17 T14Z,943
2017-08-17 T13Z,838
2017-08-17 T12Z,774
2017-08-17 T11Z,753
2017-08-17 T10Z,766
2017-08-17 T09Z,789
2017-08-17 T08Z,826
2017-08-17 T07Z,891
2017-08-17 T06Z,987
2017-08-17 T05Z,1061
2017-08-17 T04Z,1078
2017-08-17 T03Z,1077
2017-08-17 T02Z,1117
2017-08-17 T01Z,1166
2017-08-17 T00Z,1152
2017-08-16 T23Z,1146
2017-08-16 T22Z,1146
2017-08-16 T21Z,1142
2017-08-16 T20Z,1123
2017-08-16 T19Z,1119
2017-08-16 T18Z,1103
2017-08-16 T17Z,1082
2017-08-16 T16Z,1050
2017-08-16 T15Z,998
2017-08-16 T14Z,905
2017-08-16 T13Z,854
2017-08-16 T12Z,800
2017-08-16 T11Z,795
2017-08-16 T10Z,797
2017-08-16 T09Z,810
2017-08-16 T08Z,857
2017-08-16 T07Z,919
2017-08-16 T06Z,1008
2017-08-16 T05Z,1077
2017-08-16 T04Z,1108
2017-08-16 T03Z,1108
2017-08-16 T02Z,1142
2017-08-16 T01Z,1188
2017-08-16 T00Z,1182
2017-08-15 T23Z,1182
2017-08-15 T22Z,1164
2017-08-15 T21Z,1175
2017-08-15 T20Z,1166
2017-08-15 T19Z,1153
2017-08-15 T18Z,1140
2017-08-15 T17Z,1115
2017-08-15 T16Z,1091
2017-08-15 T15Z,1048
2017-08-15 T14Z,948
2017-08-15 T13Z,859
2017-08-15 T12Z,795
2017-08-15 T11Z,776
2017-08-15 T10Z,794
2017-08-15 T09Z,795
2017-08-15 T08Z,841
2017-08-15 T07Z,903
2017-08-15 T06Z,995
2017-08-15 T05Z,1069
2017-08-15 T04Z,1092
2017-08-15 T03Z,1088
2017-08-15 T02Z,1121
2017-08-15 T01Z,1152
2017-08-15 T00Z,1147
2017-08-14 T23Z,1147
2017-08-14 T22Z,1146
2017-08-14 T21Z,1165
2017-08-14 T20Z,1154
2017-08-14 T19Z,1141
2017-08-14 T18Z,1133
2017-08-14 T17Z,1114
2017-08-14 T16Z,1080
2017-08-14 T15Z,1039
2017-08-14 T14Z,950
2017-08-14 T13Z,859
2017-08-14 T12Z,789
2017-08-14 T11Z,771
2017-08-14 T10Z,767
2017-08-14 T09Z,787
2017-08-14 T08Z,815
2017-08-14 T07Z,875
2017-08-14 T06Z,958
2017-08-14 T05Z,1014
2017-08-14 T04Z,1033
2017-08-14 T03Z,1012
2017-08-14 T02Z,1026
2017-08-14 T01Z,1031
2017-08-14 T00Z,1028
2017-08-13 T23Z,1016
2017-08-13 T22Z,1024
2017-08-13 T21Z,1019
2017-08-13 T20Z,1023
2017-08-13 T19Z,1014
2017-08-13 T18Z,992
2017-08-13 T17Z,961
2017-08-13 T16Z,906
2017-08-13 T15Z,844
2017-08-13 T14Z,794
2017-08-13 T13Z,801
2017-08-13 T12Z,779
2017-08-13 T11Z,776
2017-08-13 T10Z,786
2017-08-13 T09Z,809
2017-08-13 T08Z,848
2017-08-13 T07Z,893
2017-08-13 T06Z,959
2017-08-13 T05Z,1006
2017-08-13 T04Z,1021
2017-08-13 T03Z,1019
2017-08-13 T02Z,1033
2017-08-13 T01Z,1054
2017-08-13 T00Z,1038
2017-08-12 T23Z,1031
2017-08-12 T22Z,1023
2017-08-12 T21Z,1032
2017-08-12 T20Z,1039
2017-08-12 T19Z,1023
2017-08-12 T18Z,1019
2017-08-12 T17Z,1005
2017-08-12 T16Z,949
2017-08-12 T15Z,888
2017-08-12 T14Z,836
2017-08-12 T13Z,822
2017-08-12 T12Z,804
2017-08-12 T11Z,803
2017-08-12 T10Z,815
2017-08-12 T09Z,842
2017-08-12 T08Z,889
2017-08-12 T07Z,949
2017-08-12 T06Z,1029
2017-08-12 T05Z,1098
2017-08-12 T04Z,1117
2017-08-12 T03Z,1136
2017-08-12 T02Z,1182
2017-08-12 T01Z,1246
2017-08-12 T00Z,1269
2017-08-11 T23Z,1273
2017-08-11 T22Z,1257
2017-08-11 T21Z,1255
2017-08-11 T20Z,1225
2017-08-11 T19Z,1215
2017-08-11 T18Z,1192
2017-08-11 T17Z,1163
2017-08-11 T16Z,1142
2017-08-11 T15Z,1094
2017-08-11 T14Z,991
2017-08-11 T13Z,882
2017-08-11 T12Z,819
2017-08-11 T11Z,788
2017-08-11 T10Z,794
2017-08-11 T09Z,824
2017-08-11 T08Z,870
2017-08-11 T07Z,942
2017-08-11 T06Z,1040
2017-08-11 T05Z,1123
2017-08-11 T04Z,1154
2017-08-11 T03Z,1164
2017-08-11 T02Z,1222
2017-08-11 T01Z,1267
2017-08-11 T00Z,1279
2017-08-10 T23Z,1259
2017-08-10 T22Z,1250
2017-08-10 T21Z,1240
2017-08-10 T20Z,1216
2017-08-10 T19Z,1188
2017-08-10 T18Z,1163
2017-08-10 T17Z,1139
2017-08-10 T16Z,1104
2017-08-10 T15Z,1053
2017-08-10 T14Z,967
2017-08-10 T13Z,873
2017-08-10 T12Z,815
2017-08-10 T11Z,799
2017-08-10 T10Z,817
2017-08-10 T09Z,844
2017-08-10 T08Z,885
2017-08-10 T07Z,959
2017-08-10 T06Z,1065
2017-08-10 T05Z,1145
2017-08-10 T04Z,1175
2017-08-10 T03Z,1194
2017-08-10 T02Z,1247
2017-08-10 T01Z,1320
2017-08-10 T00Z,1360
2017-08-09 T23Z,1342
2017-08-09 T22Z,1328
2017-08-09 T21Z,1322
2017-08-09 T20Z,1301
2017-08-09 T19Z,1267
2017-08-09 T18Z,1236
2017-08-09 T17Z,1204
2017-08-09 T16Z,1175
2017-08-09 T15Z,1115
2017-08-09 T14Z,1023
2017-08-09 T13Z,922
2017-08-09 T12Z,870
2017-08-09 T11Z,855
2017-08-09 T10Z,861
2017-08-09 T09Z,891
2017-08-09 T08Z,936
2017-08-09 T07Z,1014
2017-08-09 T06Z,1103
2017-08-09 T05Z,1150
2017-08-09 T04Z,1195
2017-08-09 T03Z,1231
2017-08-09 T02Z,1282
2017-08-09 T01Z,1326
2017-08-09 T00Z,1328
2017-08-08 T23Z,1314
2017-08-08 T22Z,1304
2017-08-08 T21Z,1286
2017-08-08 T20Z,1277
2017-08-08 T19Z,1262
2017-08-08 T18Z,1231
2017-08-08 T17Z,1201
2017-08-08 T16Z,1169
2017-08-08 T15Z,1112
2017-08-08 T14Z,1011
2017-08-08 T13Z,921
2017-08-08 T12Z,861
2017-08-08 T11Z,849
2017-08-08 T10Z,850
2017-08-08 T09Z,885
2017-08-08 T08Z,920
2017-08-08 T06Z,987
2017-08-08 T05Z,1080
2017-08-08 T04Z,1147
2017-08-08 T03Z,1171
2017-08-08 T02Z,1178
2017-08-08 T01Z,1212
2017-08-08 T00Z,1253
2017-08-07 T23Z,1253
2017-08-07 T22Z,1226
2017-08-07 T21Z,1220
2017-08-07 T20Z,1205
2017-08-07 T19Z,1176
2017-08-07 T18Z,1153
2017-08-07 T17Z,1126
2017-08-07 T16Z,1097
2017-08-07 T15Z,1035
2017-08-07 T14Z,956
2017-08-07 T13Z,862
2017-08-07 T12Z,807
2017-08-07 T11Z,835
2017-08-07 T10Z,834
2017-08-07 T09Z,855
2017-08-07 T08Z,893
2017-08-07 T07Z,951
2017-08-07 T06Z,1046
2017-08-07 T05Z,1105
2017-08-07 T04Z,1116
2017-08-07 T03Z,1121
2017-08-07 T02Z,1147
2017-08-07 T01Z,1141
2017-08-07 T00Z,1130
2017-08-06 T23Z,1116
2017-08-06 T22Z,1106
2017-08-06 T21Z,1101
2017-08-06 T20Z,1096
2017-08-06 T19Z,1078
2017-08-06 T18Z,1049
2017-08-06 T17Z,1002
2017-08-06 T16Z,949
2017-08-06 T15Z,880
2017-08-06 T14Z,830
2017-08-06 T13Z,824
2017-08-06 T12Z,821
2017-08-06 T11Z,819
2017-08-06 T10Z,827
2017-08-06 T09Z,869
2017-08-06 T08Z,908
2017-08-06 T07Z,968
2017-08-06 T06Z,1033
2017-08-06 T05Z,1081
2017-08-06 T04Z,1089
2017-08-06 T03Z,1099
2017-08-06 T02Z,1131
2017-08-06 T01Z,1138
2017-08-06 T00Z,1131
2017-08-05 T23Z,1114
2017-08-05 T22Z,1117
2017-08-05 T21Z,1113
2017-08-05 T20Z,1106
2017-08-05 T19Z,1093
2017-08-05 T18Z,1082
2017-08-05 T17Z,1040
2017-08-05 T16Z,979
2017-08-05 T15Z,912
2017-08-05 T14Z,853
2017-08-05 T13Z,845
2017-08-05 T12Z,825
2017-08-05 T11Z,797
2017-08-05 T10Z,809
2017-08-05 T09Z,850
2017-08-05 T08Z,958
2017-08-05 T07Z,1030
2017-08-05 T06Z,1117
2017-08-05 T05Z,1194
2017-08-05 T04Z,1215
2017-08-05 T03Z,1248
2017-08-05 T02Z,1301
2017-08-05 T01Z,1354
2017-08-05 T00Z,1374
2017-08-04 T23Z,1366
2017-08-04 T22Z,1363
2017-08-04 T21Z,1343
2017-08-04 T20Z,1338
2017-08-04 T19Z,1310
2017-08-04 T18Z,1284
2017-08-04 T17Z,1261
2017-08-04 T16Z,1219
2017-08-04 T15Z,1158
2017-08-04 T14Z,1058
2017-08-04 T13Z,969
2017-08-04 T12Z,876
2017-08-04 T11Z,849
2017-08-04 T10Z,864
2017-08-04 T09Z,887
2017-08-04 T08Z,938
2017-08-04 T07Z,1017
2017-08-04 T06Z,1117
2017-08-04 T05Z,1192
2017-08-04 T04Z,1203
2017-08-04 T03Z,1222
2017-08-04 T02Z,1276
2017-08-04 T01Z,1333
2017-08-04 T00Z,1327
2017-08-03 T23Z,1324
2017-08-03 T22Z,1326
2017-08-03 T21Z,1315
2017-08-03 T20Z,1286
2017-08-03 T19Z,1272
2017-08-03 T18Z,1245
2017-08-03 T17Z,1207
2017-08-03 T16Z,1165
2017-08-03 T15Z,1110
2017-08-03 T14Z,1013
2017-08-03 T13Z,914
2017-08-03 T12Z,848
2017-08-03 T11Z,832
2017-08-03 T10Z,845
2017-08-03 T09Z,868
2017-08-03 T08Z,919
2017-08-03 T07Z,994
2017-08-03 T06Z,1092
2017-08-03 T05Z,1176
2017-08-03 T04Z,1188
2017-08-03 T03Z,1213
2017-08-03 T02Z,1254
2017-08-03 T01Z,1293
2017-08-03 T00Z,1313
2017-08-02 T23Z,1306
2017-08-02 T22Z,1302
2017-08-02 T21Z,1299
2017-08-02 T20Z,1285
2017-08-02 T19Z,1272
2017-08-02 T18Z,1232
2017-08-02 T17Z,1188
2017-08-02 T16Z,1148
2017-08-02 T15Z,1087
2017-08-02 T14Z,983
2017-08-02 T13Z,941
2017-08-02 T12Z,886
2017-08-02 T11Z,854
2017-08-02 T10Z,838
2017-08-02 T09Z,862
2017-08-02 T08Z,938
2017-08-02 T07Z,1018
2017-08-02 T06Z,1114
2017-08-02 T05Z,1210
2017-08-02 T04Z,1202
2017-08-02 T03Z,1228
2017-08-02 T02Z,1271
2017-08-02 T01Z,1320
2017-08-02 T00Z,1322
2017-08-01 T23Z,1315
2017-08-01 T22Z,1312
2017-08-01 T21Z,1299
2017-08-01 T20Z,1292
2017-08-01 T19Z,1276
2017-08-01 T18Z,1236
2017-08-01 T17Z,1211
2017-08-01 T16Z,1176
2017-08-01 T15Z,1108
2017-08-01 T14Z,994
2017-08-01 T13Z,898
2017-08-01 T12Z,838
2017-08-01 T11Z,823
2017-08-01 T10Z,833
2017-08-01 T09Z,865
2017-08-01 T08Z,909
2017-08-01 T07Z,982
2017-08-01 T06Z,1089
2017-08-01 T05Z,1157
2017-08-01 T04Z,1176
2017-08-01 T03Z,1179
2017-08-01 T02Z,1212
2017-08-01 T01Z,1280
2017-08-01 T00Z,1285
2017-07-31 T23Z,1273
2017-07-31 T22Z,1271
2017-07-31 T21Z,1266
2017-07-31 T20Z,1256
2017-07-31 T19Z,1232
2017-07-31 T18Z,1206
2017-07-31 T17Z,1172
2017-07-31 T16Z,1128
2017-07-31 T15Z,1078
2017-07-31 T14Z,966
2017-07-31 T13Z,872
2017-07-31 T12Z,821
2017-07-31 T11Z,789
2017-07-31 T10Z,796
2017-07-31 T09Z,816
2017-07-31 T08Z,856
2017-07-31 T07Z,921
2017-07-31 T06Z,1015
2017-07-31 T05Z,1083
2017-07-31 T04Z,1081
2017-07-31 T03Z,1097
2017-07-31 T02Z,1111
2017-07-31 T01Z,1128
2017-07-31 T00Z,1111
2017-07-30 T23Z,1077
2017-07-30 T22Z,1082
2017-07-30 T21Z,1062
2017-07-30 T20Z,1049
2017-07-30 T19Z,1039
2017-07-30 T18Z,1011
2017-07-30 T17Z,959
2017-07-30 T16Z,914
2017-07-30 T15Z,831
2017-07-30 T14Z,787
2017-07-30 T13Z,781
2017-07-30 T12Z,794
2017-07-30 T11Z,793
2017-07-30 T10Z,809
2017-07-30 T09Z,833
2017-07-30 T08Z,882
2017-07-30 T07Z,938
2017-07-30 T06Z,1006
2017-07-30 T05Z,1038
2017-07-30 T04Z,1040
2017-07-30 T03Z,1064
2017-07-30 T02Z,1086
2017-07-30 T01Z,1091
2017-07-30 T00Z,1083
2017-07-29 T23Z,1070
2017-07-29 T22Z,1071
2017-07-29 T21Z,1071
2017-07-29 T20Z,1072
2017-07-29 T19Z,1066
2017-07-29 T18Z,1048
2017-07-29 T17Z,1016
2017-07-29 T16Z,958
2017-07-29 T15Z,876
2017-07-29 T14Z,810
2017-07-29 T13Z,786
2017-07-29 T12Z,772
2017-07-29 T11Z,779
2017-07-29 T10Z,797
2017-07-29 T09Z,818
2017-07-29 T08Z,860
2017-07-29 T07Z,920
2017-07-29 T06Z,1003
2017-07-29 T05Z,1058
2017-07-29 T04Z,1070
2017-07-29 T03Z,1093
2017-07-29 T02Z,1140
2017-07-29 T01Z,1192
2017-07-29 T00Z,1197
2017-07-28 T23Z,1191
2017-07-28 T22Z,1180
2017-07-28 T21Z,1173
2017-07-28 T20Z,1164
2017-07-28 T19Z,1164
2017-07-28 T18Z,1153
2017-07-28 T17Z,1125
2017-07-28 T16Z,1098
2017-07-28 T15Z,1048
2017-07-28 T14Z,951
2017-07-28 T13Z,847
2017-07-28 T12Z,766
2017-07-28 T11Z,729
2017-07-28 T10Z,739
2017-07-28 T09Z,759
2017-07-28 T08Z,799
2017-07-28 T07Z,873
2017-07-28 T06Z,955
2017-07-28 T05Z,117
2017-07-28 T04Z,1026
2017-07-28 T03Z,1049
2017-07-28 T02Z,1074
2017-07-28 T01Z,1099
2017-07-28 T00Z,1103
2017-07-27 T23Z,1096
2017-07-27 T22Z,1100
2017-07-27 T21Z,1105
2017-07-27 T20Z,1098
2017-07-27 T19Z,1100
2017-07-27 T18Z,1085
2017-07-27 T17Z,1077
2017-07-27 T16Z,1059
2017-07-27 T15Z,1016
2017-07-27 T14Z,932
2017-07-27 T13Z,828
2017-07-27 T12Z,764
2017-07-27 T11Z,751
2017-07-27 T10Z,759
2017-07-27 T09Z,793
2017-07-27 T08Z,840
2017-07-27 T07Z,917
2017-07-27 T06Z,1015
2017-07-27 T05Z,1097
2017-07-27 T04Z,1112
2017-07-27 T03Z,1141
2017-07-27 T02Z,1172
2017-07-27 T01Z,1246
2017-07-27 T00Z,1273
2017-07-26 T23Z,1272
2017-07-26 T22Z,1253
